day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;2300;INTARIAN_PEPPER_ROOT;11996.0;10.0;11993.0;24.0;;;12009.0;10.0;12012.0;24.0;;;12002.5;0.0
0;2300;ASH_COATED_OSMIUM;9993.0;11.0;;;;;10009.0;11.0;;;;;10001.0;21.4453125
0;2400;INTARIAN_PEPPER_ROOT;11996.0;9.0;11993.0;23.0;;;12009.0;9.0;12012.0;23.0;;;12002.5;0.0
0;2400;ASH_COATED_OSMIUM;9993.0;13.0;9991.0;20.0;;;10009.0;13.0;10012.0;20.0;;;10001.0;21.828125
0;2500;ASH_COATED_OSMIUM;9993.0;11.0;;;;;10009.0;11.0;10012.0;21.0;;;10001.0;22.3671875
0;2500;INTARIAN_PEPPER_ROOT;11993.0;23.0;;;;;12009.0;9.0;12012.0;23.0;;;12001.0;0.0
0;2600;ASH_COATED_OSMIUM;9991.0;29.0;;;;;10009.0;10.0;10012.0;29.0;;;10000.0;21.94921875
0;2600;INTARIAN_PEPPER_ROOT;11993.0;23.0;;;;;12009.0;9.0;;;;;12001.0;0.0
0;2700;ASH_COATED_OSMIUM;9993.0;10.0;9991.0;21.0;;;10012.0;21.0;;;;;10002.5;22.32421875
0;2700;INTARIAN_PEPPER_ROOT;11996.0;10.0;11993.0;19.0;;;12009.0;10.0;;;;;12002.5;0.0
0;2800;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;27.0;;;10009.0;14.0;;;;;10001.0;22.328125
0;2800;INTARIAN_PEPPER_ROOT;11996.0;9.0;11993.0;17.0;;;12012.0;17.0;;;;;12004.0;0.0
0;2900;ASH_COATED_OSMIUM;9993.0;12.0;9991.0;20.0;;;10009.0;12.0;10012.0;20.0;;;10001.0;21.4765625
0;2900;INTARIAN_PEPPER_ROOT;11996.0;11.0;;;;;12009.0;11.0;12012.0;19.0;;;12002.5;0.0
0;3000;ASH_COATED_OSMIUM;9993.0;11.0;9991.0;29.0;;;10009.0;11.0;10012.0;29.0;;;10001.0;21.744140625
0;3000;INTARIAN_PEPPER_ROOT;11996.0;12.0;11993.0;21.0;;;12010.0;12.0;12013.0;21.0;;;12003.0;0.0
0;3100;ASH_COATED_OSMIUM;9994.0;13.0;;;;;10012.0;27.0;;;;;10003.0;22.5703125
0;3100;INTARIAN_PEPPER_ROOT;11994.0;21.0;;;;;12010.0;9.0;12013.0;21.0;;;12002.0;0.0
0;3200;INTARIAN_PEPPER_ROOT;11997.0;10.0;;;;;12010.0;10.0;12013.0;20.0;;;12003.5;0.0
0;3200;ASH_COATED_OSMIUM;9991.0;24.0;;;;;10012.0;24.0;;;;;10001.5;79.63671875
0;3300;INTARIAN_PEPPER_ROOT;11997.0;9.0;11994.0;18.0;;;12013.0;18.0;;;;;12005.0;0.0
0;3300;ASH_COATED_OSMIUM;9993.0;10.0;9991.0;24.0;;;10009.0;10.0;;;;;10001.0;79.63671875
0;3400;INTARIAN_PEPPER_ROOT;11997.0;11.0;11994.0;23.0;;;12010.0;11.0;12013.0;23.0;;;12003.5;0.0
0;3400;ASH_COATED_OSMIUM;10003.0;6.0;9993.0;12.0;9991.0;27.0;10009.0;12.0;10012.0;27.0;;;10006.0;80.408203125
0;3500;INTARIAN_PEPPER_ROOT;11997.0;11.0;;;;;12013.0;15.0;;;;;12005.0;0.0
0;3500;ASH_COATED_OSMIUM;9991.0;26.0;;;;;10009.0;15.0;10012.0;26.0;;;10000.0;79.80078125
0;3600;INTARIAN_PEPPER_ROOT;11997.0;8.0;11994.0;16.0;;;12010.0;8.0;;;;;12003.5;0.0
0;3600;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;27.0;;;10009.0;14.0;10012.0;27.0;;;10001.0;79.96484375
0;3700;ASH_COATED_OSMIUM;9993.0;10.0;9991.0;25.0;;;10009.0;10.0;10012.0;25.0;;;10001.0;80.03125
0;3700;INTARIAN_PEPPER_ROOT;11997.0;8.0;;;;;12013.0;18.0;;;;;12005.0;0.0
0;3800;INTARIAN_PEPPER_ROOT;11997.0;10.0;;;;;12010.0;10.0;;;;;12003.5;0.0
0;3800;ASH_COATED_OSMIUM;9991.0;24.0;;;;;10009.0;10.0;10012.0;24.0;;;10000.0;79.552734375
0;3900;ASH_COATED_OSMIUM;9993.0;15.0;9991.0;24.0;;;10009.0;15.0;10012.0;24.0;;;10001.0;80.138671875
0;3900;INTARIAN_PEPPER_ROOT;11997.0;8.0;11994.0;25.0;;;12013.0;25.0;;;;;12005.0;0.0
0;4000;INTARIAN_PEPPER_ROOT;11997.0;10.0;11994.0;20.0;;;12011.0;10.0;12014.0;20.0;;;12004.0;0.0
0;4000;ASH_COATED_OSMIUM;9993.0;11.0;9991.0;30.0;;;10009.0;11.0;10012.0;30.0;;;10001.0;80.36328125
0;4100;ASH_COATED_OSMIUM;9992.0;10.0;9990.0;22.0;;;;;;;;;9992.0;82.58203125
0;4100;INTARIAN_PEPPER_ROOT;11998.0;8.0;11995.0;15.0;;;12011.0;8.0;12014.0;15.0;;;12004.5;0.0
0;4200;INTARIAN_PEPPER_ROOT;11995.0;17.0;;;;;12011.0;9.0;;;;;12003.0;0.0
0;4200;ASH_COATED_OSMIUM;9990.0;28.0;;;;;10011.0;28.0;;;;;10000.5;82.41015625
0;4300;ASH_COATED_OSMIUM;;;;;;;10009.0;10.0;10011.0;26.0;;;10009.0;81.859375
0;4300;INTARIAN_PEPPER_ROOT;11995.0;16.0;;;;;12014.0;16.0;;;;;12004.5;0.0
0;4400;INTARIAN_PEPPER_ROOT;11998.0;9.0;11995.0;20.0;;;12014.0;20.0;;;;;12006.0;0.0
0;4400;ASH_COATED_OSMIUM;9990.0;28.0;;;;;10009.0;15.0;10011.0;28.0;;;9999.5;82.38671875
0;4500;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;26.0;;;10009.0;13.0;10011.0;26.0;;;10001.0;81.78515625
0;4500;INTARIAN_PEPPER_ROOT;11998.0;11.0;11995.0;16.0;;;12014.0;16.0;;;;;12006.0;0.0
0;4600;INTARIAN_PEPPER_ROOT;11998.0;12.0;11995.0;20.0;;;12011.0;12.0;12014.0;20.0;;;12004.5;0.0
0;4600;ASH_COATED_OSMIUM;9993.0;15.0;9990.0;21.0;;;10009.0;15.0;10011.0;21.0;;;10001.0;81.875
0;4700;ASH_COATED_OSMIUM;9993.0;14.0;9990.0;26.0;;;10011.0;26.0;;;;;10002.0;82.271484375
0;4700;INTARIAN_PEPPER_ROOT;11998.0;10.0;11995.0;15.0;;;12014.0;15.0;;;;;12006.0;0.0
0;4800;INTARIAN_PEPPER_ROOT;;;;;;;12011.0;11.0;12014.0;23.0;;;12011.0;0.0
0;4800;ASH_COATED_OSMIUM;9998.0;3.0;9993.0;14.0;9990.0;22.0;10009.0;14.0;10011.0;22.0;;;10003.5;82.201171875
0;4900;ASH_COATED_OSMIUM;9990.0;22.0;;;;;10009.0;12.0;10011.0;22.0;;;9999.5;81.45703125
0;4900;INTARIAN_PEPPER_ROOT;11998.0;12.0;11995.0;18.0;;;12011.0;12.0;;;;;12004.5;0.0
0;5000;INTARIAN_PEPPER_ROOT;11998.0;8.0;11995.0;17.0;;;12012.0;8.0;12015.0;17.0;;;12005.0;0.0
0;5000;ASH_COATED_OSMIUM;9992.0;11.0;;;;;10008.0;11.0;;;;;10000.0;82.6640625
0;5100;ASH_COATED_OSMIUM;9993.0;11.0;9990.0;26.0;;;9998.0;4.0;10009.0;11.0;10011.0;26.0;9995.5;81.7890625
0;5100;INTARIAN_PEPPER_ROOT;11999.0;9.0;11996.0;24.0;;;12012.0;9.0;12015.0;24.0;;;12005.5;0.0
0;5200;INTARIAN_PEPPER_ROOT;11999.0;9.0;11996.0;18.0;;;12012.0;9.0;12015.0;18.0;;;12005.5;0.0
0;5200;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;23.0;;;10009.0;13.0;10011.0;23.0;;;10001.0;81.6328125
0;5300;ASH_COATED_OSMIUM;9993.0;10.0;9990.0;22.0;;;10009.0;10.0;10011.0;22.0;;;10001.0;82.236328125
0;5300;INTARIAN_PEPPER_ROOT;11999.0;12.0;11996.0;25.0;;;12015.0;25.0;;;;;12007.0;0.0
0;5400;INTARIAN_PEPPER_ROOT;11999.0;10.0;11996.0;25.0;;;12015.0;25.0;;;;;12007.0;0.0
0;5400;ASH_COATED_OSMIUM;9990.0;30.0;;;;;10011.0;30.0;;;;;10000.5;81.12890625
0;5500;ASH_COATED_OSMIUM;9994.0;15.0;;;;;10012.0;28.0;;;;;10003.0;78.8828125
0;5500;INTARIAN_PEPPER_ROOT;11999.0;12.0;11996.0;25.0;;;12015.0;25.0;;;;;12007.0;0.0
0;5600;INTARIAN_PEPPER_ROOT;11999.0;8.0;;;;;12012.0;8.0;12015.0;23.0;;;12005.5;0.0
0;5600;ASH_COATED_OSMIUM;9991.0;23.0;;;;;10009.0;13.0;10012.0;23.0;;;10000.0;79.671875
0;5700;ASH_COATED_OSMIUM;9993.0;12.0;9991.0;30.0;;;10009.0;12.0;;;;;10001.0;154.46875
0;5700;INTARIAN_PEPPER_ROOT;11996.0;23.0;;;;;12015.0;23.0;;;;;12005.5;0.0
0;5800;INTARIAN_PEPPER_ROOT;11999.0;8.0;11996.0;18.0;;;12015.0;18.0;;;;;12007.0;0.0
0;5800;ASH_COATED_OSMIUM;9991.0;28.0;;;;;10012.0;28.0;;;;;10001.5;157.15625
0;5900;ASH_COATED_OSMIUM;9993.0;12.0;9991.0;21.0;;;10009.0;12.0;10012.0;21.0;;;10001.0;154.7265625
0;5900;INTARIAN_PEPPER_ROOT;11999.0;11.0;11996.0;22.0;;;12012.0;11.0;;;;;12005.5;0.0
0;6000;INTARIAN_PEPPER_ROOT;11999.0;12.0;11996.0;24.0;;;12013.0;12.0;12016.0;24.0;;;12006.0;0.0
0;6000;ASH_COATED_OSMIUM;9990.0;30.0;;;;;10009.0;13.0;10011.0;30.0;;;9999.5;152.625
0;6100;ASH_COATED_OSMIUM;9993.0;14.0;9990.0;24.0;;;10011.0;24.0;;;;;10002.0;152.4609375
0;6100;INTARIAN_PEPPER_ROOT;12009.0;3.0;12000.0;11.0;11997.0;24.0;12013.0;11.0;;;;;12011.0;0.0
0;6200;INTARIAN_PEPPER_ROOT;12000.0;10.0;11997.0;15.0;;;12013.0;10.0;12016.0;15.0;;;12006.5;0.0
0;6200;ASH_COATED_OSMIUM;9993.0;12.0;9990.0;29.0;;;10009.0;12.0;10011.0;29.0;;;10001.0;152.00390625
0;6300;ASH_COATED_OSMIUM;9993.0;14.0;9990.0;22.0;;;10009.0;14.0;10011.0;22.0;;;10001.0;151.01171875
0;6300;INTARIAN_PEPPER_ROOT;12000.0;12.0;11997.0;16.0;;;12013.0;12.0;12016.0;16.0;;;12006.5;0.0
0;6400;INTARIAN_PEPPER_ROOT;12000.0;8.0;11997.0;21.0;;;12013.0;8.0;12016.0;21.0;;;12006.5;0.0
0;6400;ASH_COATED_OSMIUM;9992.0;14.0;9989.0;23.0;;;10010.0;23.0;;;;;10001.0;146.98828125
0;6500;ASH_COATED_OSMIUM;9992.0;12.0;9990.0;22.0;;;9998.0;4.0;10008.0;12.0;10011.0;22.0;9995.0;148.6484375
0;6500;INTARIAN_PEPPER_ROOT;12000.0;10.0;;;;;12013.0;10.0;12016.0;17.0;;;12006.5;22.0
0;6600;INTARIAN_PEPPER_ROOT;12000.0;11.0;11997.0;23.0;;;12013.0;11.0;12016.0;23.0;;;12006.5;22.3984375
0;6600;ASH_COATED_OSMIUM;;;;;;;10008.0;13.0;;;;;10008.0;147.3359375
0;6700;INTARIAN_PEPPER_ROOT;12000.0;10.0;11997.0;19.0;;;12013.0;10.0;;;;;12006.5;22.80078125
0;6700;ASH_COATED_OSMIUM;9992.0;12.0;9990.0;30.0;;;10011.0;30.0;;;;;10001.5;148.39453125
0;6800;INTARIAN_PEPPER_ROOT;12000.0;8.0;11997.0;20.0;;;12013.0;8.0;;;;;12006.5;23.19921875
0;6800;ASH_COATED_OSMIUM;9992.0;12.0;9990.0;29.0;;;10008.0;12.0;10011.0;29.0;;;10000.0;149.4609375
0;6900;ASH_COATED_OSMIUM;9992.0;11.0;9990.0;27.0;;;10008.0;11.0;10011.0;27.0;;;10000.0;150.16796875
0;6900;INTARIAN_PEPPER_ROOT;12000.0;8.0;11997.0;20.0;;;12013.0;8.0;12016.0;20.0;;;12006.5;23.6015625
0;7000;ASH_COATED_OSMIUM;9990.0;30.0;;;;;10011.0;30.0;;;;;10000.5;149.81640625
0;7000;INTARIAN_PEPPER_ROOT;12000.0;10.0;11997.0;23.0;;;12014.0;10.0;12017.0;23.0;;;12007.0;24.0
0;7100;ASH_COATED_OSMIUM;10002.0;9.0;9992.0;11.0;;;10008.0;11.0;10011.0;30.0;;;10005.0;149.5703125
0;7100;INTARIAN_PEPPER_ROOT;12001.0;12.0;11998.0;23.0;;;12014.0;12.0;12017.0;23.0;;;12007.5;24.3984375
0;7200;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;22.0;;;10009.0;13.0;10011.0;22.0;;;10001.0;152.72265625
0;7200;INTARIAN_PEPPER_ROOT;12001.0;11.0;11998.0;22.0;;;12017.0;22.0;;;;;12009.0;24.80078125
0;7300;ASH_COATED_OSMIUM;9992.0;10.0;;;;;10008.0;10.0;10011.0;25.0;;;10000.0;150.328125
0;7300;INTARIAN_PEPPER_ROOT;12001.0;12.0;11998.0;16.0;;;12014.0;12.0;12017.0;16.0;;;12007.5;25.19921875
0;7400;ASH_COATED_OSMIUM;9993.0;12.0;9990.0;22.0;;;10009.0;12.0;10011.0;22.0;;;10001.0;152.015625
0;7400;INTARIAN_PEPPER_ROOT;12001.0;8.0;11998.0;17.0;;;12014.0;8.0;12017.0;17.0;;;12007.5;25.6015625
0;7500;ASH_COATED_OSMIUM;9990.0;29.0;;;;;10009.0;13.0;10011.0;29.0;;;9999.5;152.09375
0;7500;INTARIAN_PEPPER_ROOT;12001.0;10.0;11998.0;21.0;;;12014.0;10.0;;;;;12007.5;26.0
0;7600;ASH_COATED_OSMIUM;9993.0;13.0;9990.0;27.0;;;10009.0;13.0;10011.0;27.0;;;10001.0;188.0
0;7600;INTARIAN_PEPPER_ROOT;;;;;;;12017.0;17.0;;;;;12017.0;26.3984375
0;7700;INTARIAN_PEPPER_ROOT;12001.0;10.0;11998.0;23.0;;;12014.0;10.0;12017.0;23.0;;;12007.5;26.80078125
0;7700;ASH_COATED_OSMIUM;9993.0;14.0;9991.0;25.0;;;10009.0;14.0;;;;;10001.0;188.0
0;7800;INTARIAN_PEPPER_ROOT;12001.0;9.0;11998.0;18.0;;;12014.0;9.0;12017.0;18.0;;;12007.5;27.19921875
0;7800;ASH_COATED_OSMIUM;9993.0;15.0;;;;;10009.0;15.0;10011.0;23.0;;;10001.0;188.0
0;7900;INTARIAN_PEPPER_ROOT;12001.0;8.0;11998.0;15.0;;;12014.0;8.0;12017.0;15.0;;;12007.5;27.6015625
0;7900;ASH_COATED_OSMIUM;9993.0;10.0;9990.0;22.0;;;10009.0;10.0;;;;;10001.0;188.0
0;8000;INTARIAN_PEPPER_ROOT;12001.0;10.0;11998.0;20.0;;;12018.0;20.0;;;;;12009.5;28.0
0;8000;ASH_COATED_OSMIUM;9992.0;13.0;;;;;10011.0;28.0;;;;;10001.5;188.0
0;8100;ASH_COATED_OSMIUM;9992.0;12.0;9989.0;25.0;;;10008.0;12.0;;;;;10000.0;188.0
0;8100;INTARIAN_PEPPER_ROOT;12002.0;8.0;11999.0;15.0;;;12015.0;8.0;;;;;12008.5;28.3984375
0;8200;ASH_COATED_OSMIUM;9992.0;10.0;9989.0;25.0;;;10008.0;10.0;;;;;10000.0;188.0
0;8200;INTARIAN_PEPPER_ROOT;11999.0;25.0;;;;;12015.0;12.0;12018.0;25.0;;;12007.0;28.80078125
0;8300;INTARIAN_PEPPER_ROOT;12002.0;10.0;11999.0;22.0;;;12015.0;10.0;12018.0;22.0;;;12008.5;29.19921875
0;8300;ASH_COATED_OSMIUM;9990.0;28.0;;;;;10011.0;28.0;;;;;10000.5;188.0
0;8400;INTARIAN_PEPPER_ROOT;12005.0;8.0;12002.0;10.0;11999.0;21.0;12015.0;10.0;12018.0;21.0;;;12010.0;29.6015625
0;8400;ASH_COATED_OSMIUM;9998.0;3.0;9990.0;29.0;;;10008.0;11.0;10011.0;29.0;;;10003.0;188.0
0;8500;ASH_COATED_OSMIUM;9992.0;14.0;9989.0;25.0;;;10010.0;25.0;;;;;10001.0;188.0
0;8500;INTARIAN_PEPPER_ROOT;12002.0;9.0;11999.0;24.0;;;12015.0;9.0;12018.0;24.0;;;12008.5;30.0
0;8600;ASH_COATED_OSMIUM;9992.0;13.0;9989.0;27.0;;;10008.0;13.0;10010.0;27.0;;;10000.0;188.0
0;8600;INTARIAN_PEPPER_ROOT;12002.0;11.0;11999.0;18.0;;;12015.0;11.0;12018.0;18.0;;;12008.5;30.3984375
0;8700;INTARIAN_PEPPER_ROOT;12002.0;12.0;11999.0;23.0;;;12015.0;12.0;;;;;12008.5;30.80078125
0;8700;ASH_COATED_OSMIUM;;;;;;;10010.0;22.0;;;;;10010.0;188.0
0;8800;INTARIAN_PEPPER_ROOT;12002.0;8.0;11999.0;16.0;;;12015.0;8.0;12018.0;16.0;;;12008.5;31.19921875
0;8800;ASH_COATED_OSMIUM;9991.0;10.0;9989.0;30.0;;;10007.0;10.0;10010.0;30.0;;;9999.0;188.0
0;8900;ASH_COATED_OSMIUM;9989.0;26.0;;;;;10010.0;26.0;;;;;9999.5;188.0
0;8900;INTARIAN_PEPPER_ROOT;12002.0;12.0;11999.0;25.0;;;12018.0;25.0;;;;;12010.0;31.6015625
0;9000;ASH_COATED_OSMIUM;9992.0;10.0;9990.0;23.0;;;10008.0;10.0;10011.0;23.0;;;10000.0;188.0
0;9000;INTARIAN_PEPPER_ROOT;11999.0;21.0;;;;;12016.0;8.0;12019.0;21.0;;;12007.5;32.0
0;9100;INTARIAN_PEPPER_ROOT;;;;;;;12016.0;8.0;12019.0;17.0;;;12016.0;32.3984375
0;9100;ASH_COATED_OSMIUM;9992.0;15.0;9990.0;22.0;;;10008.0;15.0;10011.0;22.0;;;10000.0;188.0
0;9200;INTARIAN_PEPPER_ROOT;12003.0;11.0;12000.0;24.0;;;12016.0;11.0;12019.0;24.0;;;12009.5;32.80078125
0;9200;ASH_COATED_OSMIUM;9990.0;25.0;;;;;10008.0;14.0;;;;;9999.0;188.0
0;9300;ASH_COATED_OSMIUM;9992.0;13.0;;;;;10008.0;13.0;10010.0;29.0;;;10000.0;188.0
0;9300;INTARIAN_PEPPER_ROOT;12000.0;18.0;;;;;12016.0;9.0;12019.0;18.0;;;12008.0;33.19921875
0;9400;ASH_COATED_OSMIUM;9992.0;15.0;9990.0;28.0;;;10002.0;4.0;10011.0;28.0;;;9997.0;188.0
0;9400;INTARIAN_PEPPER_ROOT;12013.0;8.0;12003.0;11.0;12000.0;18.0;12016.0;11.0;12019.0;18.0;;;12014.5;33.6015625
0;9500;INTARIAN_PEPPER_ROOT;12003.0;9.0;;;;;12019.0;24.0;;;;;12011.0;34.0
0;9500;ASH_COATED_OSMIUM;9992.0;14.0;9990.0;24.0;;;10011.0;24.0;;;;;10001.5;188.0
0;9600;INTARIAN_PEPPER_ROOT;12003.0;10.0;12000.0;21.0;;;12016.0;10.0;12019.0;21.0;;;12009.5;34.3984375
0;9600;ASH_COATED_OSMIUM;9993.0;12.0;9990.0;20.0;;;10011.0;20.0;;;;;10002.0;188.0
0;9700;ASH_COATED_OSMIUM;9993.0;12.0;9991.0;30.0;;;10009.0;12.0;10012.0;30.0;;;10001.0;188.0
0;9700;INTARIAN_PEPPER_ROOT;12003.0;12.0;12000.0;18.0;;;12016.0;12.0;12019.0;18.0;;;12009.5;34.80078125
0;9800;ASH_COATED_OSMIUM;9994.0;15.0;9991.0;24.0;;;10010.0;15.0;10012.0;24.0;;;10002.0;188.0
0;9800;INTARIAN_PEPPER_ROOT;12003.0;9.0;12000.0;15.0;;;12016.0;9.0;12019.0;15.0;;;12009.5;35.19921875
0;9900;INTARIAN_PEPPER_ROOT;12003.0;11.0;12000.0;25.0;;;12016.0;11.0;12019.0;25.0;;;12009.5;35.6015625
0;9900;ASH_COATED_OSMIUM;10004.0;5.0;9992.0;24.0;;;;;;;;;10004.0;188.0
0;10000;INTARIAN_PEPPER_ROOT;12003.0;11.0;12000.0;19.0;;;12017.0;11.0;12020.0;19.0;;;12010.0;36.0
0;10000;ASH_COATED_OSMIUM;9994.0;14.0;9992.0;27.0;;;10010.0;14.0;10013.0;27.0;;;10002.0;240.224609375
0;10100;ASH_COATED_OSMIUM;9994.0;15.0;9992.0;20.0;;;10010.0;15.0;10013.0;20.0;;;10002.0;240.2001953125
0;10100;INTARIAN_PEPPER_ROOT;12001.0;15.0;;;;;12017.0;10.0;12020.0;15.0;;;12009.0;36.3984375
0;10200;ASH_COATED_OSMIUM;9994.0;12.0;;;;;10010.0;12.0;10013.0;20.0;;;10002.0;240.1298828125
0;10200;INTARIAN_PEPPER_ROOT;12004.0;12.0;;;;;12017.0;12.0;12020.0;25.0;;;12010.5;71.599609375
0;10300;INTARIAN_PEPPER_ROOT;12004.0;9.0;12001.0;19.0;;;12017.0;9.0;12020.0;19.0;;;12010.5;71.400390625
0;10300;ASH_COATED_OSMIUM;9994.0;11.0;9992.0;24.0;;;10013.0;24.0;;;;;10003.5;240.2861328125
